INSERT INTO `lucky_cooperation`.`t_alg_purchase_normal_goods_demand` (`predict_dt`, `wh_dept_id`, `goods_id`, `demand`, `create_time`) VALUES 
('2022-03-19', 326932, 82796, 883.835225567601, '2023-06-01'),
('2022-03-19', 326327, 82796, 28.985744808456392, '2023-06-01'),
('2022-03-19', -1, 82796, 3121.6579569641376, '2023-06-01'),
('2022-03-20', 327193, 82796, 346.4777733535277, '2023-06-01'),
('2022-03-20', 245971, 82796, 791.9658663730245, '2023-06-01'),
('2022-03-20', 245871, 82796, 177.83064755988698, '2023-06-01'),
('2022-03-20', 326932, 82796, 624.8441037852809, '2023-06-01'),
('2022-03-20', 326327, 82796, 794.7855593293316, '2023-06-01'),
('2022-03-20', -1, 82796, 2735.9039504010516, '2023-06-01'),
('2022-03-21', 327193, 82796, 621.9100214346181, '2023-06-01'),
('2022-03-21', 245971, 82796, 541.7981227443875, '2023-06-01'),
('2022-03-21', 245871, 82796, 694.5025890683929, '2023-06-01'),
('2022-03-21', 326932, 82796, 600.5831172570075, '2023-06-01'),
('2022-03-21', 326327, 82796, 651.6132882952304, '2023-06-01'),
('2022-03-21', -1, 82796, 3110.4071387996364, '2023-06-01'),
('2022-03-22', 327193, 82796, 130.75182366488346, '2023-06-01'),
('2022-03-22', 245971, 82796, 798.8818352800938, '2023-06-01'),
('2022-03-22', 245871, 82796, 978.9774229088597, '2023-06-01'),
('2022-03-22', 326932, 82796, 800.8854452789145, '2023-06-01'),
('2022-03-22', 326327, 82796, 582.5815092204278, '2023-06-01'),
('2022-03-22', -1, 82796, 3292.0780363531794, '2023-06-01'),
('2022-03-23', 327193, 82796, 820.9098656002511, '2023-06-01'),
('2022-03-23', 245971, 82796, 998.6762214028444, '2023-06-01'),
('2022-03-23', 245871, 82796, 464.2113219325561, '2023-06-01'),
('2022-03-23', 326932, 82796, 727.9199369839953, '2023-06-01'),
('2022-03-23', 326327, 82796, 565.3318422578296, '2023-06-01'),
('2022-03-23', -1, 82796, 3577.0491881774765, '2023-06-01'),
('2022-03-24', 327193, 82796, 718.2693506001256, '2023-06-01'),
('2022-03-24', 245971, 82796, 196.4952483541772, '2023-06-01'),
('2022-03-24', 245871, 82796, 547.2947697762307, '2023-06-01'),
('2022-03-24', 326932, 82796, 65.81045886814962, '2023-06-01'),
('2022-03-24', 326327, 82796, 356.4071750153378, '2023-06-01'),
('2022-03-24', -1, 82796, 1884.277002614021, '2023-06-01'),
('2022-03-25', 327193, 82796, 193.8111888209717, '2023-06-01'),
('2022-03-25', 245971, 82796, 746.8717434388204, '2023-06-01'),
('2022-03-25', 245871, 82796, 722.0442008315786, '2023-06-01'),
('2022-03-25', 326932, 82796, 420.79274823581113, '2023-06-01'),
('2022-03-25', 326327, 82796, 821.8824078315649, '2023-06-01'),
('2022-03-25', -1, 82796, 2905.4022891587465, '2023-06-01'),
('2022-03-26', 327193, 82796, 558.5253752986108, '2023-06-01'),
('2022-03-26', 245971, 82796, 368.2303515669171, '2023-06-01'),
('2022-03-26', 245871, 82796, 16.49204507736335, '2023-06-01'),
('2022-03-26', 326932, 82796, 522.2157293484178, '2023-06-01'),
('2022-03-26', 326327, 82796, 305.3471573499824, '2023-06-01'),
('2022-03-26', -1, 82796, 1770.8106586412914, '2023-06-01'),
('2022-03-27', 327193, 82796, 749.9819280292088, '2023-06-01'),
('2022-03-27', 245971, 82796, 801.1815694404775, '2023-06-01'),
('2022-03-27', 245871, 82796, 318.6954952846267, '2023-06-01'),
('2022-03-27', 326932, 82796, 657.5618888031356, '2023-06-01'),
('2022-03-27', 326327, 82796, 142.50837790790095, '2023-06-01'),
('2022-03-27', -1, 82796, 2669.9292594653493, '2023-06-01'),
('2022-03-28', 327193, 82796, 191.14519002531438, '2023-06-01'),
('2022-03-28', 245971, 82796, 64.30452230384908, '2023-06-01'),
('2022-03-28', 245871, 82796, 231.79945593141161, '2023-06-01'),
('2022-03-28', 326932, 82796, 825.9594142175556, '2023-06-01'),
('2022-03-28', 326327, 82796, 242.91262764407685, '2023-06-01'),
('2022-03-28', -1, 82796, 1556.1212101222075, '2023-06-01'),
('2022-03-29', 327193, 82796, 326.28329168726475, '2023-06-01'),
('2022-03-29', 245971, 82796, 880.9864177873689, '2023-06-01'),
('2022-03-29', 245871, 82796, 320.4435952570588, '2023-06-01'),
('2022-03-29', 326932, 82796, 231.75275832328302, '2023-06-01'),
('2022-03-29', 326327, 82796, 607.6690779543411, '2023-06-01'),
('2022-03-29', -1, 82796, 2367.1351410093166, '2023-06-01'),
('2022-03-30', 327193, 82796, 399.0761356196888, '2023-06-01'),
('2022-03-30', 245971, 82796, 997.8871480871518, '2023-06-01'),
('2022-03-30', 245871, 82796, 946.8166594530812, '2023-06-01'),
('2022-03-30', 326932, 82796, 564.219051503186, '2023-06-01'),
('2022-03-30', 326327, 82796, 558.5288092807327, '2023-06-01'),
('2022-03-30', -1, 82796, 3466.527803943841, '2023-06-01'),
('2022-03-31', 327193, 82796, 495.9402544071223, '2023-06-01'),
('2022-03-31', 245971, 82796, 918.3472934576888, '2023-06-01'),
('2022-03-31', 245871, 82796, 883.5971435874354, '2023-06-01'),
('2022-03-31', 326932, 82796, 702.2716198927834, '2023-06-01'),
('2022-03-31', 326327, 82796, 568.019892464951, '2023-06-01'),
('2022-03-31', -1, 82796, 3568.1762038099805, '2023-06-01'),
('2022-04-01', 327193, 82796, 84.1556581469899, '2023-06-01'),
('2022-04-01', 245971, 82796, 392.90316115572745, '2023-06-01'),
('2022-04-01', 245871, 82796, 579.8760215374513, '2023-06-01'),
('2022-04-01', 326932, 82796, 398.49264406136507, '2023-06-01'),
('2022-04-01', 326327, 82796, 76.10015651943725, '2023-06-01'),
('2022-04-01', -1, 82796, 1531.527641420971, '2023-06-01'),
('2022-04-02', 327193, 82796, 40.11008289723716, '2023-06-01'),
('2022-04-02', 245971, 82796, 677.0903832628322, '2023-06-01'),
('2022-04-02', 245871, 82796, 929.8882987374702, '2023-06-01'),
('2022-04-02', 326932, 82796, 274.5457710339636, '2023-06-01'),
('2022-04-02', 326327, 82796, 53.5886089155393, '2023-06-01'),
('2022-04-02', -1, 82796, 1975.2231448470422, '2023-06-01'),
('2022-04-03', 327193, 82796, 445.49270902369, '2023-06-01'),
('2022-04-03', 245971, 82796, 447.79669329154393, '2023-06-01'),
('2022-04-03', 245871, 82796, 628.2789645915095, '2023-06-01'),
('2022-04-03', 326932, 82796, 149.13731417780406, '2023-06-01'),
('2022-04-03', 326327, 82796, 783.0602400136739, '2023-06-01'),
('2022-04-03', -1, 82796, 2453.7659210982215, '2023-06-01'),
('2022-04-04', 327193, 82796, 803.0667357067871, '2023-06-01'),
('2022-04-04', 245971, 82796, 347.6821361323863, '2023-06-01'),
('2022-04-04', 245871, 82796, 13.626415799984915, '2023-06-01'),
('2022-04-04', 326932, 82796, 123.53411689869709, '2023-06-01'),
('2022-04-04', 326327, 82796, 910.7813995325298, '2023-06-01'),
('2022-04-04', -1, 82796, 2198.6908040703847, '2023-06-01'),
('2022-04-05', 327193, 82796, 714.3154355466676, '2023-06-01'),
('2022-04-05', 245971, 82796, 368.64546032009747, '2023-06-01'),
('2022-04-05', 245871, 82796, 589.9527259913009, '2023-06-01'),
('2022-04-05', 326932, 82796, 99.15834116245814, '2023-06-01'),
('2022-04-05', 326327, 82796, 141.08510207441037, '2023-06-01'),
('2022-04-05', -1, 82796, 1913.1570650949343, '2023-06-01'),
('2022-04-06', 327193, 82796, 122.367936957678, '2023-06-01'),
('2022-04-06', 245971, 82796, 881.6051363983254, '2023-06-01'),
('2022-04-06', 245871, 82796, 229.10232355834924, '2023-06-01'),
('2022-04-06', 326932, 82796, 286.3607789135553, '2023-06-01'),
('2022-04-06', 326327, 82796, 74.31097093050643, '2023-06-01'),
('2022-04-06', -1, 82796, 1593.7471467584146, '2023-06-01'),
('2022-04-07', 327193, 82796, 337.9868057435087, '2023-06-01'),
('2022-04-07', 245971, 82796, 173.76603054146878, '2023-06-01'),
('2022-04-07', 245871, 82796, 893.6627297482914, '2023-06-01'),
('2022-04-07', 326932, 82796, 880.3781844402401, '2023-06-01'),
('2022-04-07', 326327, 82796, 762.8321840037155, '2023-06-01'),
('2022-04-07', -1, 82796, 3048.6259344772247, '2023-06-01'),
('2022-04-08', 327193, 82796, 156.81289708915014, '2023-06-01'),
('2022-04-08', 245971, 82796, 706.6952128983771, '2023-06-01'),
('2022-04-08', 245871, 82796, 663.5230605042456, '2023-06-01'),
('2022-04-08', 326932, 82796, 860.2060131022201, '2023-06-01'),
('2022-04-08', 326327, 82796, 22.834092563119523, '2023-06-01'),
('2022-04-08', -1, 82796, 2410.0712761571126, '2023-06-01'),
('2022-04-09', 327193, 82796, 527.7263305019563, '2023-06-01'),
('2022-04-09', 245971, 82796, 799.2294682025745, '2023-06-01'),
('2022-04-09', 245871, 82796, 856.9555875991784, '2023-06-01'),
('2022-04-09', 326932, 82796, 241.84361485218565, '2023-06-01'),
('2022-04-09', 326327, 82796, 624.0869416194013, '2023-06-01'),
('2022-04-09', -1, 82796, 3049.841942775296, '2023-06-01'),
('2022-04-10', 327193, 82796, 841.5371577844262, '2023-06-01'),
('2022-04-10', 245971, 82796, 778.5669556721328, '2023-06-01'),
('2022-04-10', 245871, 82796, 361.1619511619767, '2023-06-01'),
('2022-04-10', 326932, 82796, 98.98082775906103, '2023-06-01'),
('2022-04-10', 326327, 82796, 549.1195893879113, '2023-06-01'),
('2022-04-10', -1, 82796, 2629.366481765508, '2023-06-01'),
('2022-04-11', 327193, 82796, 755.0578026447791, '2023-06-01'),
('2022-04-11', 245971, 82796, 987.9845792524958, '2023-06-01'),
('2022-04-11', 245871, 82796, 6.354998664482969, '2023-06-01'),
('2022-04-11', 326932, 82796, 167.33864883507232, '2023-06-01'),
('2022-04-11', 326327, 82796, 864.4934782823996, '2023-06-01'),
('2022-04-11', -1, 82796, 2781.2295076792298, '2023-06-01'),
('2022-04-12', 327193, 82796, 243.95734220403864, '2023-06-01'),
('2022-04-12', 245971, 82796, 652.1592388243903, '2023-06-01'),
('2022-04-12', 245871, 82796, 859.5877566885155, '2023-06-01'),
('2022-04-12', 326932, 82796, 135.97064965235217, '2023-06-01'),
('2022-04-12', 326327, 82796, 902.7648164254434, '2023-06-01'),
('2022-04-12', -1, 82796, 2794.43980379474, '2023-06-01'),
('2022-04-13', 327193, 82796, 736.1120932297727, '2023-06-01'),
('2022-04-13', 245971, 82796, 680.9530944258972, '2023-06-01'),
('2022-04-13', 245871, 82796, 525.7691242412516, '2023-06-01'),
('2022-04-13', 326932, 82796, 12.69834164871375, '2023-06-01'),
('2022-04-13', 326327, 82796, 106.91787537183906, '2023-06-01'),
('2022-04-13', -1, 82796, 2062.4505289174745, '2023-06-01'),
('2022-04-14', 327193, 82796, 543.55193507559, '2023-06-01'),
('2022-04-14', 245971, 82796, 571.7045879530517, '2023-06-01'),
('2022-04-14', 245871, 82796, 622.1253702236128, '2023-06-01'),
('2022-04-14', 326932, 82796, 342.8066842241357, '2023-06-01'),
('2022-04-14', 326327, 82796, 362.3117040764062, '2023-06-01'),
('2022-04-14', -1, 82796, 2442.5002815527964, '2023-06-01'),
('2022-04-15', 327193, 82796, 112.55049462667965, '2023-06-01'),
('2022-04-15', 245971, 82796, 876.5750700392142, '2023-06-01'),
('2022-04-15', 245871, 82796, 642.0689028823683, '2023-06-01'),
('2022-04-15', 326932, 82796, 715.2476229378735, '2023-06-01'),
('2022-04-15', 326327, 82796, 512.0246168061213, '2023-06-01'),
('2022-04-15', -1, 82796, 2858.466707292257, '2023-06-01'),
('2022-04-16', 327193, 82796, 499.9988835488527, '2023-06-01'),
('2022-04-16', 245971, 82796, 781.6525271955634, '2023-06-01'),
('2022-04-16', 245871, 82796, 710.406735760025, '2023-06-01'),
('2022-04-16', 326932, 82796, 650.6135926576511, '2023-06-01'),
('2022-04-16', 326327, 82796, 19.59688831393269, '2023-06-01'),
('2022-04-16', -1, 82796, 2662.268627476025, '2023-06-01'),
('2022-04-17', 327193, 82796, 973.9256244929209, '2023-06-01'),
('2022-04-17', 245971, 82796, 41.16547117493086, '2023-06-01'),
('2022-04-17', 245871, 82796, 983.8714918504094, '2023-06-01'),
('2022-04-17', 326932, 82796, 411.5607664076403, '2023-06-01'),
('2022-04-17', 326327, 82796, 600.111219519523, '2023-06-01'),
('2022-04-17', -1, 82796, 3010.6345734454244, '2023-06-01'),
('2022-04-18', 327193, 82796, 795.4521892402186, '2023-06-01'),
('2022-04-18', 245971, 82796, 533.1973113559969, '2023-06-01'),
('2022-04-18', 245871, 82796, 942.222896165602, '2023-06-01'),
('2022-04-18', 326932, 82796, 72.93309379294199, '2023-06-01'),
('2022-04-18', 326327, 82796, 654.6652221663601, '2023-06-01'),
('2022-04-18', -1, 82796, 2998.4707127211195, '2023-06-01'),
('2022-04-19', 327193, 82796, 432.9624023395369, '2023-06-01'),
('2022-04-19', 245971, 82796, 155.1831198126239, '2023-06-01'),
('2022-04-19', 245871, 82796, 705.9672515512679, '2023-06-01'),
('2022-04-19', 326932, 82796, 72.80875640473872, '2023-06-01'),
('2022-04-19', 326327, 82796, 749.3529632368325, '2023-06-01'),
('2022-04-19', -1, 82796, 2116.2744933449994, '2023-06-01'),
('2022-04-20', 327193, 82796, 480.109370803927, '2023-06-01'),
('2022-04-20', 245971, 82796, 354.70690326976904, '2023-06-01'),
('2022-04-20', 245871, 82796, 365.002572883567, '2023-06-01'),
('2022-04-20', 326932, 82796, 189.30055140543934, '2023-06-01'),
('2022-04-20', 326327, 82796, 385.7790040280478, '2023-06-01'),
('2022-04-20', -1, 82796, 1774.89840239075, '2023-06-01'),
('2022-04-21', 327193, 82796, 774.8174246733862, '2023-06-01'),
('2022-04-21', 245971, 82796, 16.95734303609664, '2023-06-01'),
('2022-04-21', 245871, 82796, 523.6704665665152, '2023-06-01'),
('2022-04-21', 326932, 82796, 376.6188262749963, '2023-06-01'),
('2022-04-21', 326327, 82796, 227.03043773038056, '2023-06-01'),
('2022-04-21', -1, 82796, 1919.0944982813749, '2023-06-01'),
('2022-04-22', 327193, 82796, 397.6428093397038, '2023-06-01'),
('2022-04-22', 245971, 82796, 480.04702117351906, '2023-06-01'),
('2022-04-22', 245871, 82796, 4.585070335099473, '2023-06-01'),
('2022-04-22', 326932, 82796, 33.06946980872405, '2023-06-01'),
('2022-04-22', 326327, 82796, 958.4036620532904, '2023-06-01'),
('2022-04-22', -1, 82796, 1873.7480327103367, '2023-06-01'),
('2022-04-23', 327193, 82796, 613.1434686323427, '2023-06-01'),
('2022-04-23', 245971, 82796, 855.3157477384391, '2023-06-01'),
('2022-04-23', 245871, 82796, 168.10266491792504, '2023-06-01'),
('2022-04-23', 326932, 82796, 575.4478957087243, '2023-06-01'),
('2022-04-23', 326327, 82796, 375.07917532303594, '2023-06-01'),
('2022-04-23', -1, 82796, 2587.088952320467, '2023-06-01'),
('2022-04-24', 327193, 82796, 130.0663267955162, '2023-06-01'),
('2022-04-24', 245971, 82796, 15.326888774301771, '2023-06-01'),
('2022-04-24', 245871, 82796, 977.9051905520598, '2023-06-01'),
('2022-04-24', 326932, 82796, 583.3398281564153, '2023-06-01'),
('2022-04-24', 326327, 82796, 403.83688427585474, '2023-06-01'),
('2022-04-24', -1, 82796, 2110.4751185541477, '2023-06-01'),
('2022-04-25', 327193, 82796, 873.3723720862654, '2023-06-01'),
('2022-04-25', 245971, 82796, 386.31944310645207, '2023-06-01'),
('2022-04-25', 245871, 82796, 89.8594140393284, '2023-06-01'),
('2022-04-25', 326932, 82796, 955.9342844311769, '2023-06-01'),
('2022-04-25', 326327, 82796, 784.1322578596204, '2023-06-01'),
('2022-04-25', -1, 82796, 3089.617771522843, '2023-06-01'),
('2022-04-26', 327193, 82796, 34.374612650658555, '2023-06-01'),
('2022-04-26', 245971, 82796, 616.6096961720167, '2023-06-01'),
('2022-04-26', 245871, 82796, 419.9719748928884, '2023-06-01'),
('2022-04-26', 326932, 82796, 531.4234402012152, '2023-06-01'),
('2022-04-26', 326327, 82796, 697.6600784734854, '2023-06-01'),
('2022-04-26', -1, 82796, 2300.0398023902644, '2023-06-01'),
('2022-04-27', 327193, 82796, 693.3755140673924, '2023-06-01'),
('2022-04-27', 245971, 82796, 604.6482665559341, '2023-06-01'),
('2022-04-27', 245871, 82796, 871.0474327963976, '2023-06-01'),
('2022-04-27', 326932, 82796, 523.9237868078848, '2023-06-01'),
('2022-04-27', 326327, 82796, 518.1440351252458, '2023-06-01'),
('2022-04-27', -1, 82796, 3211.139035352855, '2023-06-01'),
('2022-04-28', 327193, 82796, 98.86466699833795, '2023-06-01'),
('2022-04-28', 245971, 82796, 572.8510280868654, '2023-06-01'),
('2022-04-28', 245871, 82796, 839.3265633579191, '2023-06-01'),
('2022-04-28', 326932, 82796, 940.9156581410394, '2023-06-01'),
('2022-04-28', 326327, 82796, 454.1773369270949, '2023-06-01'),
('2022-04-28', -1, 82796, 2906.135253511257, '2023-06-01'),
('2022-04-29', 327193, 82796, 276.7408751550735, '2023-06-01'),
('2022-04-29', 245971, 82796, 116.37677506561228, '2023-06-01'),
('2022-04-29', 245871, 82796, 418.11027258922826, '2023-06-01'),
('2022-04-29', 326932, 82796, 323.4166443900658, '2023-06-01'),
('2022-04-29', 326327, 82796, 805.1646171275592, '2023-06-01'),
('2022-04-29', -1, 82796, 1939.8091843275392, '2023-06-01'),
('2022-04-30', 327193, 82796, 204.2894797169087, '2023-06-01'),
('2022-04-30', 245971, 82796, 194.25791929913683, '2023-06-01'),
('2022-04-30', 245871, 82796, 637.3426190872113, '2023-06-01'),
('2022-04-30', 326932, 82796, 90.26779130492812, '2023-06-01'),
('2022-04-30', 326327, 82796, 168.03260486360372, '2023-06-01'),
('2022-04-30', -1, 82796, 1294.1904142717885, '2023-06-01'),
('2022-05-01', 327193, 82796, 701.7223760431345, '2023-06-01'),
('2022-05-01', 245971, 82796, 452.12438972773873, '2023-06-01'),
('2022-05-01', 245871, 82796, 207.0606236322342, '2023-06-01'),
('2022-05-01', 326932, 82796, 479.314064841434, '2023-06-01'),
('2022-05-01', 326327, 82796, 347.36965375438587, '2023-06-01'),
('2022-05-01', -1, 82796, 2187.5911079989273, '2023-06-01'),
('2022-05-02', 327193, 82796, 375.4899501212021, '2023-06-01'),
('2022-05-02', 245971, 82796, 490.21299957373697, '2023-06-01'),
('2022-05-02', 245871, 82796, 229.95365680725078, '2023-06-01'),
('2022-05-02', 326932, 82796, 271.7265981185696, '2023-06-01'),
('2022-05-02', 326327, 82796, 839.8308467375823, '2023-06-01'),
('2022-05-02', -1, 82796, 2207.2140513583417, '2023-06-01'),
('2022-05-03', 327193, 82796, 874.9438741814783, '2023-06-01'),
('2022-05-03', 245971, 82796, 831.8666734275678, '2023-06-01'),
('2022-05-03', 245871, 82796, 172.333421398032, '2023-06-01'),
('2022-05-03', 326932, 82796, 972.2454354089296, '2023-06-01'),
('2022-05-03', 326327, 82796, 263.36695185329285, '2023-06-01'),
('2022-05-03', -1, 82796, 3114.756356269301, '2023-06-01'),
('2022-05-04', 327193, 82796, 112.03353951318084, '2023-06-01'),
('2022-05-04', 245971, 82796, 53.27044214115928, '2023-06-01'),
('2022-05-04', 245871, 82796, 986.4316949626982, '2023-06-01'),
('2022-05-04', 326932, 82796, 894.2887808932553, '2023-06-01'),
('2022-05-04', 326327, 82796, 856.1156211106921, '2023-06-01'),
('2022-05-04', -1, 82796, 2902.1400786209856, '2023-06-01'),
('2022-05-05', 327193, 82796, 604.6984676273271, '2023-06-01'),
('2022-05-05', 245971, 82796, 881.607229175369, '2023-06-01'),
('2022-05-05', 245871, 82796, 529.8603007976466, '2023-06-01'),
('2022-05-05', 326932, 82796, 558.9323968977714, '2023-06-01'),
('2022-05-05', 326327, 82796, 554.9445405632399, '2023-06-01'),
('2022-05-05', -1, 82796, 3130.042935061354, '2023-06-01'),
('2022-05-06', 327193, 82796, 745.769620891033, '2023-06-01'),
('2022-05-06', 245971, 82796, 415.36425561977995, '2023-06-01'),
('2022-05-06', 245871, 82796, 88.8381146650099, '2023-06-01'),
('2022-05-06', 326932, 82796, 653.691395419828, '2023-06-01'),
('2022-05-06', 326327, 82796, 143.76466276044943, '2023-06-01'),
('2022-05-06', -1, 82796, 2047.4280493561005, '2023-06-01'),
('2022-05-07', 327193, 82796, 914.4047141399928, '2023-06-01'),
('2022-05-07', 245971, 82796, 755.9353975389631, '2023-06-01'),
('2022-05-07', 245871, 82796, 777.23642337343, '2023-06-01'),
('2022-05-07', 326932, 82796, 162.92586304301182, '2023-06-01'),
('2022-05-07', 326327, 82796, 238.19988077456134, '2023-06-01'),
('2022-05-07', -1, 82796, 2848.702278869959, '2023-06-01'),
('2022-05-08', 327193, 82796, 255.44077589524173, '2023-06-01'),
('2022-05-08', 245971, 82796, 296.3258245617682, '2023-06-01'),
('2022-05-08', 245871, 82796, 226.32257456425165, '2023-06-01'),
('2022-05-08', 326932, 82796, 245.89862742868263, '2023-06-01'),
('2022-05-08', 326327, 82796, 445.6287196113364, '2023-06-01'),
('2022-05-08', -1, 82796, 1469.6165220612806, '2023-06-01'),
('2022-05-09', 327193, 82796, 547.577376012457, '2023-06-01'),
('2022-05-09', 245971, 82796, 506.05837284509414, '2023-06-01'),
('2022-05-09', 245871, 82796, 754.4458980942632, '2023-06-01'),
('2022-05-09', 326932, 82796, 694.7388901912738, '2023-06-01'),
('2022-05-09', 326327, 82796, 113.31075418062031, '2023-06-01'),
('2022-05-09', -1, 82796, 2616.1312913237084, '2023-06-01'),
('2022-05-10', 327193, 82796, 945.5536863488732, '2023-06-01'),
